transaction_date,amount,day,week,month,weekend,month_end,salary_week,festival_season
2019-09-16,803.15,16,38,9,0,0,0,0
2019-09-16,544.02,16,38,9,0,0,0,0
2019-09-17,778.22,17,38,9,0,0,0,0
2019-09-17,1257.95,17,38,9,0,0,0,0
2019-09-17,8073.43,17,38,9,0,0,0,0
2019-09-17,5409.28,17,38,9,0,0,0,0
2019-09-18,9691.96,18,38,9,0,0,0,0
2019-09-19,3261.73,19,38,9,0,0,0,0
2019-09-19,406.28,19,38,9,0,0,0,0
2019-09-19,1310.55,19,38,9,0,0,0,0
2019-09-19,535.3,19,38,9,0,0,0,0
2019-09-19,2692.36,19,38,9,0,0,0,0
2019-09-19,1310.43,19,38,9,0,0,0,0
2019-09-19,1148.04,19,38,9,0,0,0,0
2019-09-21,951.04,21,38,9,1,0,0,0
2019-09-21,1266.06,21,38,9,1,0,0,0
2019-09-22,134.84,22,38,9,1,0,0,0
2019-09-22,1208.26,22,38,9,1,0,0,0
2019-09-22,1253.33,22,38,9,1,0,0,0
2019-09-23,1518.33,23,39,9,0,0,0,0
2019-09-23,163.21,23,39,9,0,0,0,0
2019-09-23,144.95,23,39,9,0,0,0,0
2019-09-23,509.16,23,39,9,0,0,0,0
2019-09-24,118.72,24,39,9,0,0,0,0
2019-09-25,8259.41,25,39,9,0,0,1,0
2019-09-25,9600.09,25,39,9,0,0,1,0
2019-09-25,297.14,25,39,9,0,0,1,0
2019-09-25,133.25,25,39,9,0,0,1,0
2019-09-26,407.47,26,39,9,0,0,1,0
2019-09-26,1282.72,26,39,9,0,0,1,0
2019-09-26,3054.74,26,39,9,0,0,1,0
2019-09-27,62150.48,27,39,9,0,0,1,0
2019-09-27,201.62,27,39,9,0,0,1,0
2019-09-27,210.24,27,39,9,0,0,1,0
2019-09-27,9024.34,27,39,9,0,0,1,0
2019-09-27,922.46,27,39,9,0,0,1,0
2019-09-28,1318.5,28,39,9,1,0,1,0
2019-09-28,1015.24,28,39,9,1,0,1,0
2019-09-28,1289.31,28,39,9,1,0,1,0
2019-09-29,1359.88,29,39,9,1,0,1,0
2019-09-29,225.44,29,39,9,1,0,1,0
2019-09-30,9542.5,30,40,9,0,1,1,0
2019-09-30,973.88,30,40,9,0,1,1,0
2019-09-30,1440.81,30,40,9,0,1,1,0
2019-09-30,142.2,30,40,9,0,1,1,0
2018-01-01,34.47,1,1,1,0,0,1,0
2018-01-01,1722.01,1,1,1,0,0,1,0
2018-01-01,116.0,1,1,1,0,0,1,0
2018-01-02,3690.12,2,1,1,0,0,1,0
2018-01-02,720.95,2,1,1,0,0,1,0
2018-01-02,188.77,2,1,1,0,0,1,0
2018-01-03,381.19,3,1,1,0,0,0,0
2018-01-03,1301.4,3,1,1,0,0,0,0
2018-01-03,554.73,3,1,1,0,0,0,0
2018-01-03,6710.98,3,1,1,0,0,0,0
2018-01-04,1423.08,4,1,1,0,0,0,0
2018-01-04,2366.08,4,1,1,0,0,0,0
2018-01-04,559.61,4,1,1,0,0,0,0
2018-01-04,220.19,4,1,1,0,0,0,0
2018-01-04,390.94,4,1,1,0,0,0,0
2018-01-04,43271.2,4,1,1,0,0,0,0
2018-01-04,329.01,4,1,1,0,0,0,0
2018-01-05,298.19,5,1,1,0,0,0,0
2018-01-05,5251.36,5,1,1,0,0,0,0
2018-01-05,564.79,5,1,1,0,0,0,0
2018-01-05,784.01,5,1,1,0,0,0,0
2018-01-05,2904.21,5,1,1,0,0,0,0
2018-01-05,712.26,5,1,1,0,0,0,0
2018-01-05,289.32,5,1,1,0,0,0,0
2018-01-06,592.19,6,1,1,1,0,0,0
2018-01-06,2138.69,6,1,1,1,0,0,0
2018-01-06,127.88,6,1,1,1,0,0,0
2018-01-06,367.77,6,1,1,1,0,0,0
2018-01-06,7953.52,6,1,1,1,0,0,0
2018-01-07,1434.85,7,1,1,1,0,0,0
2018-01-08,798.3,8,2,1,0,0,0,0
2018-01-08,1157.01,8,2,1,0,0,0,0
2018-01-09,4782.61,9,2,1,0,0,0,0
2018-01-09,1305.89,9,2,1,0,0,0,0
2018-01-09,1200.42,9,2,1,0,0,0,0
2018-01-09,1983.91,9,2,1,0,0,0,0
2018-01-09,300.0,9,2,1,0,0,0,0
2018-01-09,559.29,9,2,1,0,0,0,0
2018-01-10,2158.4,10,2,1,0,0,0,0
2018-01-10,264.37,10,2,1,0,0,0,0
2018-01-10,439.88,10,2,1,0,0,0,0
2018-01-10,773.07,10,2,1,0,0,0,0
2018-01-10,2098.83,10,2,1,0,0,0,0
2018-01-10,1813.41,10,2,1,0,0,0,0
2018-01-10,819.32,10,2,1,0,0,0,0
2018-01-10,6805.12,10,2,1,0,0,0,0
2018-01-11,313.7,11,2,1,0,0,0,0
2018-01-11,707.1,11,2,1,0,0,0,0
2018-01-11,50578.37,11,2,1,0,0,0,0
2018-01-11,1076.8,11,2,1,0,0,0,0
2018-01-12,1739.38,12,2,1,0,0,0,0
2018-01-12,3765.97,12,2,1,0,0,0,0
2018-01-12,850.0,12,2,1,0,0,0,0
2018-01-12,343.5,12,2,1,0,0,0,0
2018-01-12,690.66,12,2,1,0,0,0,0
2018-01-12,2971.11,12,2,1,0,0,0,0
2018-01-13,131.76,13,2,1,1,0,0,0
2018-01-13,1143.09,13,2,1,1,0,0,0
2018-01-13,941.07,13,2,1,1,0,0,0
2018-01-13,2513.01,13,2,1,1,0,0,0
2018-01-14,45739.84,14,2,1,1,0,0,0
2018-01-14,300.0,14,2,1,1,0,0,0
2018-01-15,1794.63,15,3,1,0,0,0,0
2018-01-15,833.71,15,3,1,0,0,0,0
2018-01-15,149.0,15,3,1,0,0,0,0
2018-01-15,237.48,15,3,1,0,0,0,0
2018-01-16,412.32,16,3,1,0,0,0,0
2018-01-16,7545.04,16,3,1,0,0,0,0
2018-01-16,187.0,16,3,1,0,0,0,0
2018-01-17,712.64,17,3,1,0,0,0,0
2018-01-17,489.1,17,3,1,0,0,0,0
2018-01-18,1550.25,18,3,1,0,0,0,0
2018-01-18,2272.87,18,3,1,0,0,0,0
2018-01-18,175.31,18,3,1,0,0,0,0
2018-01-18,4670.64,18,3,1,0,0,0,0
2018-01-18,296.76,18,3,1,0,0,0,0
2018-01-19,116.0,19,3,1,0,0,0,0
2018-01-20,4507.02,20,3,1,1,0,0,0
2018-01-20,4429.38,20,3,1,1,0,0,0
2018-01-20,631.19,20,3,1,1,0,0,0
2018-01-20,991.3,20,3,1,1,0,0,0
2018-01-20,272.74,20,3,1,1,0,0,0
2018-01-20,2421.9,20,3,1,1,0,0,0
2018-01-21,288.0,21,3,1,1,0,0,0
2018-01-21,3583.44,21,3,1,1,0,0,0
2018-01-21,322.01,21,3,1,1,0,0,0
2018-01-21,51984.61,21,3,1,1,0,0,0
2018-01-21,2594.14,21,3,1,1,0,0,0
2018-01-21,346.91,21,3,1,1,0,0,0
2018-01-22,7610.06,22,4,1,0,0,0,0
2018-01-22,38749.41,22,4,1,0,0,0,0
2018-01-22,6837.82,22,4,1,0,0,0,0
2018-01-22,5983.69,22,4,1,0,0,0,0
2018-01-22,117.59,22,4,1,0,0,0,0
2018-01-23,243.93,23,4,1,0,0,0,0
2018-01-23,779.77,23,4,1,0,0,0,0
2018-01-23,267.34,23,4,1,0,0,0,0
2018-01-23,2103.52,23,4,1,0,0,0,0
2018-01-24,145.6,24,4,1,0,0,0,0
2018-01-24,82.2,24,4,1,0,0,0,0
2018-01-24,38906.12,24,4,1,0,0,0,0
2018-01-24,1240.28,24,4,1,0,0,0,0
2018-01-24,328.67,24,4,1,0,0,0,0
2018-01-25,167.19,25,4,1,0,0,1,0
2018-01-25,439.44,25,4,1,0,0,1,0
2018-01-26,8142.45,26,4,1,0,0,1,0
2018-01-26,996.01,26,4,1,0,0,1,0
2018-01-26,42260.69,26,4,1,0,0,1,0
2018-01-26,309.91,26,4,1,0,0,1,0
2018-01-26,101.55,26,4,1,0,0,1,0
2018-01-27,432.03,27,4,1,1,0,1,0
2018-01-27,187.0,27,4,1,1,0,1,0
2018-01-27,386.4,27,4,1,1,0,1,0
2018-01-27,3909.49,27,4,1,1,0,1,0
2018-01-27,2778.55,27,4,1,1,0,1,0
2018-01-29,746.78,29,5,1,0,0,1,0
2018-01-29,4062.01,29,5,1,0,0,1,0
2018-01-29,1987.08,29,5,1,0,0,1,0
2018-01-30,116.0,30,5,1,0,0,1,0
2018-01-30,1797.25,30,5,1,0,0,1,0
2018-02-01,523.46,1,5,2,0,0,1,0
2018-02-01,3058.43,1,5,2,0,0,1,0
2018-02-02,41465.79,2,5,2,0,0,1,0
2018-02-02,3034.93,2,5,2,0,0,1,0
2018-02-02,632.42,2,5,2,0,0,1,0
2018-02-02,559.61,2,5,2,0,0,1,0
2018-02-02,51917.28,2,5,2,0,0,1,0
2018-02-03,1204.76,3,5,2,1,0,0,0
2018-02-03,6245.92,3,5,2,1,0,0,0
2018-02-03,272.38,3,5,2,1,0,0,0
2018-02-03,108.34,3,5,2,1,0,0,0
2018-02-03,1391.19,3,5,2,1,0,0,0
2018-02-03,698.71,3,5,2,1,0,0,0
2018-02-04,14508.05,4,5,2,1,0,0,0
2018-02-04,1079.95,4,5,2,1,0,0,0
2018-02-04,651.08,4,5,2,1,0,0,0
2018-02-04,7696.22,4,5,2,1,0,0,0
2018-02-05,2958.71,5,6,2,0,0,0,0
2018-02-05,491.94,5,6,2,0,0,0,0
2018-02-05,614.7,5,6,2,0,0,0,0
2018-02-05,1112.43,5,6,2,0,0,0,0
2018-02-05,8736.47,5,6,2,0,0,0,0
2018-02-05,305.99,5,6,2,0,0,0,0
2018-02-05,607.08,5,6,2,0,0,0,0
2018-02-06,3196.67,6,6,2,0,0,0,0
2018-02-06,471.6,6,6,2,0,0,0,0
2018-02-06,401.39,6,6,2,0,0,0,0
2018-02-06,4260.32,6,6,2,0,0,0,0
2018-02-07,2139.59,7,6,2,0,0,0,0
2018-02-08,2633.51,8,6,2,0,0,0,0
2018-02-08,705.49,8,6,2,0,0,0,0
2018-02-08,4570.0,8,6,2,0,0,0,0
2018-02-08,3015.27,8,6,2,0,0,0,0
2018-02-09,3757.07,9,6,2,0,0,0,0
2018-02-09,1301.93,9,6,2,0,0,0,0
2018-02-09,463.55,9,6,2,0,0,0,0
2018-02-10,4383.04,10,6,2,1,0,0,0
2018-02-10,288.0,10,6,2,1,0,0,0
2018-02-10,116.0,10,6,2,1,0,0,0
2018-02-10,288.0,10,6,2,1,0,0,0
2018-02-10,4641.64,10,6,2,1,0,0,0
2018-02-10,937.52,10,6,2,1,0,0,0
2018-02-10,90.12,10,6,2,1,0,0,0
2018-02-10,3291.18,10,6,2,1,0,0,0
2018-02-11,417.21,11,6,2,1,0,0,0
2018-02-11,279.28,11,6,2,1,0,0,0
2018-02-11,279.09,11,6,2,1,0,0,0
2018-02-11,1467.79,11,6,2,1,0,0,0
2018-02-11,210.57,11,6,2,1,0,0,0
2018-02-11,1837.28,11,6,2,1,0,0,0
2018-02-12,39793.23,12,7,2,0,0,0,0
2018-02-12,2613.51,12,7,2,0,0,0,0
2018-02-12,948.23,12,7,2,0,0,0,0
2018-02-12,989.27,12,7,2,0,0,0,0
2018-02-12,4677.29,12,7,2,0,0,0,0
2018-02-12,672.68,12,7,2,0,0,0,0
2018-02-12,187.0,12,7,2,0,0,0,0
2018-02-13,3114.36,13,7,2,0,0,0,0
2018-02-13,668.07,13,7,2,0,0,0,0
2018-02-13,2624.96,13,7,2,0,0,0,0
2018-02-13,1679.85,13,7,2,0,0,0,0
2018-02-14,1276.15,14,7,2,0,0,0,0
2018-02-14,352.44,14,7,2,0,0,0,0
2018-02-14,1444.72,14,7,2,0,0,0,0
2018-02-15,4920.74,15,7,2,0,0,0,0
2018-02-15,3113.57,15,7,2,0,0,0,0
2018-02-15,8462.13,15,7,2,0,0,0,0
2018-02-15,149.0,15,7,2,0,0,0,0
2018-02-15,172.02,15,7,2,0,0,0,0
2018-02-15,841.0,15,7,2,0,0,0,0
2018-02-15,294.65,15,7,2,0,0,0,0
2018-02-15,38622.51,15,7,2,0,0,0,0
2018-02-16,401.93,16,7,2,0,0,0,0
2018-02-16,1263.38,16,7,2,0,0,0,0
2018-02-16,1230.59,16,7,2,0,0,0,0
2018-02-17,7676.24,17,7,2,1,0,0,0
2018-02-17,288.0,17,7,2,1,0,0,0
2018-02-18,437.16,18,7,2,1,0,0,0
2018-02-18,1499.25,18,7,2,1,0,0,0
2018-02-18,4201.13,18,7,2,1,0,0,0
2018-02-18,5083.65,18,7,2,1,0,0,0
2018-02-19,406.41,19,8,2,0,0,0,0
2018-02-19,4048.72,19,8,2,0,0,0,0
2018-02-19,1523.81,19,8,2,0,0,0,0
2018-02-19,1437.86,19,8,2,0,0,0,0
2018-02-20,1456.69,20,8,2,0,0,0,0
2018-02-20,1426.8,20,8,2,0,0,0,0
2018-02-20,458.29,20,8,2,0,0,0,0
2018-02-20,1358.66,20,8,2,0,0,0,0
2018-02-21,924.06,21,8,2,0,0,0,0
2018-02-21,2304.39,21,8,2,0,0,0,0
2018-02-22,8531.19,22,8,2,0,0,0,0
2018-02-22,517.29,22,8,2,0,0,0,0
2018-02-22,517.22,22,8,2,0,0,0,0
2018-02-23,390.81,23,8,2,0,0,0,0
2018-02-23,288.0,23,8,2,0,0,0,0
2018-02-23,546.2,23,8,2,0,0,0,0
2018-02-23,3449.58,23,8,2,0,0,0,0
2018-02-24,489.03,24,8,2,1,0,0,0
2018-02-24,1552.11,24,8,2,1,0,0,0
2018-02-24,843.17,24,8,2,1,0,0,0
2018-02-24,234.13,24,8,2,1,0,0,0
2018-02-24,3218.87,24,8,2,1,0,0,0
2018-02-24,584.0,24,8,2,1,0,0,0
2018-02-24,51651.89,24,8,2,1,0,0,0
2018-02-25,140.08,25,8,2,1,0,1,0
2018-02-25,284.75,25,8,2,1,0,1,0
2018-02-25,242.85,25,8,2,1,0,1,0
2018-02-26,1402.3,26,9,2,0,0,1,0
2018-02-26,129.79,26,9,2,0,0,1,0
2018-02-26,58513.32,26,9,2,0,0,1,0
2018-02-26,213.7,26,9,2,0,0,1,0
2018-02-26,1673.6,26,9,2,0,0,1,0
2018-02-26,289.1,26,9,2,0,0,1,0
2018-02-26,3735.78,26,9,2,0,0,1,0
2018-02-26,116.0,26,9,2,0,0,1,0
2018-02-27,2525.27,27,9,2,0,0,1,0
2018-02-27,47173.03,27,9,2,0,0,1,0
2018-02-27,1038.68,27,9,2,0,0,1,0
2018-02-27,2186.59,27,9,2,0,0,1,0
2018-02-27,392.65,27,9,2,0,0,1,0
2018-02-27,2802.27,27,9,2,0,0,1,0
2018-02-28,125.91,28,9,2,0,1,1,0
2018-02-28,14701.11,28,9,2,0,1,1,0
2018-02-28,2967.41,28,9,2,0,1,1,0
2018-02-28,116.0,28,9,2,0,1,1,0
2018-02-28,432.0,28,9,2,0,1,1,0
2018-02-28,351.28,28,9,2,0,1,1,0
2018-02-28,116.0,28,9,2,0,1,1,0
2018-02-28,852.76,28,9,2,0,1,1,0
2018-03-01,2609.63,1,9,3,0,0,1,0
2018-03-01,5955.09,1,9,3,0,0,1,0
2018-03-01,336.3,1,9,3,0,0,1,0
2018-03-01,160.23,1,9,3,0,0,1,0
2018-03-01,1715.11,1,9,3,0,0,1,0
2018-03-02,1373.15,2,9,3,0,0,1,0
2018-03-02,116.0,2,9,3,0,0,1,0
2018-03-02,794.97,2,9,3,0,0,1,0
2018-03-02,300.0,2,9,3,0,0,1,0
2018-03-03,717.97,3,9,3,1,0,0,0
2018-03-03,4120.65,3,9,3,1,0,0,0
2018-03-03,149.0,3,9,3,1,0,0,0
2018-03-04,8637.27,4,9,3,1,0,0,0
2018-03-04,5484.88,4,9,3,1,0,0,0
2018-03-04,3204.59,4,9,3,1,0,0,0
2018-03-04,205.02,4,9,3,1,0,0,0
2018-03-04,289.07,4,9,3,1,0,0,0
2018-03-04,753.67,4,9,3,1,0,0,0
2018-03-04,116.0,4,9,3,1,0,0,0
2018-03-04,38309.59,4,9,3,1,0,0,0
2018-03-05,1870.21,5,10,3,0,0,0,0
2018-03-05,1493.53,5,10,3,0,0,0,0
2018-03-05,1304.01,5,10,3,0,0,0,0
2018-03-05,2135.52,5,10,3,0,0,0,0
2018-03-05,528.28,5,10,3,0,0,0,0
2018-03-06,2095.27,6,10,3,0,0,0,0
2018-03-06,182.96,6,10,3,0,0,0,0
2018-03-06,288.0,6,10,3,0,0,0,0
2018-03-07,1228.91,7,10,3,0,0,0,0
2018-03-07,639.89,7,10,3,0,0,0,0
2018-03-07,8303.95,7,10,3,0,0,0,0
2018-03-07,1695.62,7,10,3,0,0,0,0
2018-03-07,288.0,7,10,3,0,0,0,0
2018-03-07,104.8,7,10,3,0,0,0,0
2018-03-07,660.84,7,10,3,0,0,0,0
2018-03-07,968.33,7,10,3,0,0,0,0
2018-03-07,1351.34,7,10,3,0,0,0,0
2018-03-07,272.64,7,10,3,0,0,0,0
2018-03-07,149.0,7,10,3,0,0,0,0
2018-03-07,676.25,7,10,3,0,0,0,0
2018-03-08,1073.62,8,10,3,0,0,0,0
2018-03-08,321.92,8,10,3,0,0,0,0
2018-03-08,720.7,8,10,3,0,0,0,0
2018-03-08,288.0,8,10,3,0,0,0,0
2018-03-08,344.98,8,10,3,0,0,0,0
2018-03-08,4832.44,8,10,3,0,0,0,0
2018-03-08,264.98,8,10,3,0,0,0,0
2018-03-09,346.74,9,10,3,0,0,0,0
2018-03-09,1657.74,9,10,3,0,0,0,0
2018-03-09,8419.12,9,10,3,0,0,0,0
2018-03-10,1092.72,10,10,3,1,0,0,0
2018-03-10,180.72,10,10,3,1,0,0,0
2018-03-10,8682.66,10,10,3,1,0,0,0
2018-03-10,4031.43,10,10,3,1,0,0,0
2018-03-10,417.74,10,10,3,1,0,0,0
2018-03-10,1196.89,10,10,3,1,0,0,0
2018-03-11,872.17,11,10,3,1,0,0,0
2018-03-11,271.79,11,10,3,1,0,0,0
2018-03-11,473.5,11,10,3,1,0,0,0
2018-03-11,116.0,11,10,3,1,0,0,0
2018-03-11,8411.77,11,10,3,1,0,0,0
2018-03-11,626.75,11,10,3,1,0,0,0
2018-03-11,288.0,11,10,3,1,0,0,0
2018-03-11,229.56,11,10,3,1,0,0,0
2018-03-11,448.26,11,10,3,1,0,0,0
2018-03-11,1674.87,11,10,3,1,0,0,0
2018-03-11,2486.88,11,10,3,1,0,0,0
2018-03-11,116.0,11,10,3,1,0,0,0
2018-03-11,1318.17,11,10,3,1,0,0,0
2018-03-12,190.66,12,11,3,0,0,0,0
2018-03-12,4261.96,12,11,3,0,0,0,0
2018-03-12,1856.68,12,11,3,0,0,0,0
2018-03-12,1269.29,12,11,3,0,0,0,0
2018-03-12,1049.71,12,11,3,0,0,0,0
2018-03-13,1088.71,13,11,3,0,0,0,0
2018-03-13,1495.47,13,11,3,0,0,0,0
2018-03-13,2989.49,13,11,3,0,0,0,0
2018-03-13,2817.89,13,11,3,0,0,0,0
2018-03-13,305.82,13,11,3,0,0,0,0
2018-03-13,1464.76,13,11,3,0,0,0,0
2018-03-14,1546.33,14,11,3,0,0,0,0
2018-03-14,42767.31,14,11,3,0,0,0,0
2018-03-14,559.27,14,11,3,0,0,0,0
2018-03-14,2759.86,14,11,3,0,0,0,0
2018-03-14,931.49,14,11,3,0,0,0,0
2018-03-14,63.11,14,11,3,0,0,0,0
2018-03-14,1583.3,14,11,3,0,0,0,0
2018-03-14,669.69,14,11,3,0,0,0,0
2018-03-15,1241.52,15,11,3,0,0,0,0
2018-03-15,2718.82,15,11,3,0,0,0,0
2018-03-15,425.12,15,11,3,0,0,0,0
2018-03-15,2362.83,15,11,3,0,0,0,0
2018-03-15,7041.49,15,11,3,0,0,0,0
2018-03-15,5082.06,15,11,3,0,0,0,0
2018-03-15,7990.0,15,11,3,0,0,0,0
2018-03-15,1253.44,15,11,3,0,0,0,0
2018-03-15,1523.8,15,11,3,0,0,0,0
2018-03-16,233.15,16,11,3,0,0,0,0
2018-03-16,229.98,16,11,3,0,0,0,0
2018-03-16,424.61,16,11,3,0,0,0,0
2018-03-16,165.7,16,11,3,0,0,0,0
2018-03-17,335.12,17,11,3,1,0,0,0
2018-03-17,183.32,17,11,3,1,0,0,0
2018-03-18,2279.01,18,11,3,1,0,0,0
2018-03-18,3573.84,18,11,3,1,0,0,0
2018-03-18,35206.41,18,11,3,1,0,0,0
2018-03-18,288.0,18,11,3,1,0,0,0
2018-03-18,2407.43,18,11,3,1,0,0,0
2018-03-18,1023.42,18,11,3,1,0,0,0
2018-03-18,2918.13,18,11,3,1,0,0,0
2018-03-18,4411.32,18,11,3,1,0,0,0
2018-03-18,635.91,18,11,3,1,0,0,0
2018-03-19,4730.86,19,12,3,0,0,0,0
2018-03-19,523.85,19,12,3,0,0,0,0
2018-03-19,1916.49,19,12,3,0,0,0,0
2018-03-19,300.0,19,12,3,0,0,0,0
2018-03-19,3414.33,19,12,3,0,0,0,0
2018-03-19,652.02,19,12,3,0,0,0,0
2018-03-20,809.89,20,12,3,0,0,0,0
2018-03-20,371.79,20,12,3,0,0,0,0
2018-03-21,8420.62,21,12,3,0,0,0,0
2018-03-21,1705.38,21,12,3,0,0,0,0
2018-03-21,209.49,21,12,3,0,0,0,0
2018-03-22,431.87,22,12,3,0,0,0,0
2018-03-22,3482.54,22,12,3,0,0,0,0
2018-03-22,1504.26,22,12,3,0,0,0,0
2018-03-22,626.41,22,12,3,0,0,0,0
2018-03-23,288.0,23,12,3,0,0,0,0
2018-03-23,2844.84,23,12,3,0,0,0,0
2018-03-23,726.27,23,12,3,0,0,0,0
2018-03-24,641.08,24,12,3,1,0,0,0
2018-03-24,3138.36,24,12,3,1,0,0,0
2018-03-24,42835.65,24,12,3,1,0,0,0
2018-03-24,2964.71,24,12,3,1,0,0,0
2018-03-24,3566.19,24,12,3,1,0,0,0
2018-03-24,288.0,24,12,3,1,0,0,0
2018-03-25,116.0,25,12,3,1,0,1,0
2018-03-26,1307.85,26,13,3,0,0,1,0
2018-03-26,2688.47,26,13,3,0,0,1,0
2018-03-26,300.0,26,13,3,0,0,1,0
2018-03-26,116.0,26,13,3,0,0,1,0
2018-03-26,3325.09,26,13,3,0,0,1,0
2018-03-26,288.0,26,13,3,0,0,1,0
2018-03-26,937.74,26,13,3,0,0,1,0
2018-03-26,5887.05,26,13,3,0,0,1,0
2018-03-27,1756.65,27,13,3,0,0,1,0
2018-03-27,187.0,27,13,3,0,0,1,0
2018-03-27,300.0,27,13,3,0,0,1,0
2018-03-28,278.24,28,13,3,0,0,1,0
2018-03-28,116.0,28,13,3,0,0,1,0
2018-03-28,116.0,28,13,3,0,0,1,0
2018-03-29,198.73,29,13,3,0,0,1,0
2018-03-29,2851.31,29,13,3,0,0,1,0
2018-03-29,4525.56,29,13,3,0,0,1,0
2018-03-29,971.3,29,13,3,0,0,1,0
2018-03-29,3436.81,29,13,3,0,0,1,0
2018-03-29,1571.19,29,13,3,0,0,1,0
2018-03-30,373.41,30,13,3,0,0,1,0
2018-03-30,116.0,30,13,3,0,0,1,0
2018-03-30,1288.29,30,13,3,0,0,1,0
2018-03-30,3814.04,30,13,3,0,0,1,0
2018-03-30,4390.38,30,13,3,0,0,1,0
2018-03-31,116.0,31,13,3,1,1,1,0
2018-03-31,371.33,31,13,3,1,1,1,0
2018-03-31,264.12,31,13,3,1,1,1,0
2018-03-31,270.42,31,13,3,1,1,1,0
2018-03-31,276.62,31,13,3,1,1,1,0
2018-03-31,306.21,31,13,3,1,1,1,0
2018-04-01,1097.85,1,13,4,1,0,1,0
2018-04-01,468.49,1,13,4,1,0,1,0
2018-04-01,4464.92,1,13,4,1,0,1,0
2018-04-01,749.83,1,13,4,1,0,1,0
2018-04-01,1209.95,1,13,4,1,0,1,0
2018-04-01,545.7,1,13,4,1,0,1,0
2018-04-01,3737.46,1,13,4,1,0,1,0
2018-04-02,288.0,2,14,4,0,0,1,0
2018-04-02,841.93,2,14,4,0,0,1,0
2018-04-02,230.22,2,14,4,0,0,1,0
2018-04-02,552.36,2,14,4,0,0,1,0
2018-04-02,452.47,2,14,4,0,0,1,0
2018-04-03,904.33,3,14,4,0,0,0,0
2018-04-03,860.04,3,14,4,0,0,0,0
2018-04-03,2467.37,3,14,4,0,0,0,0
2018-04-03,8292.7,3,14,4,0,0,0,0
2018-04-03,976.2,3,14,4,0,0,0,0
2018-04-04,1851.51,4,14,4,0,0,0,0
2018-04-04,372.86,4,14,4,0,0,0,0
2018-04-04,2025.56,4,14,4,0,0,0,0
2018-04-04,913.15,4,14,4,0,0,0,0
2018-04-04,8001.03,4,14,4,0,0,0,0
2018-04-04,288.0,4,14,4,0,0,0,0
2018-04-04,1035.42,4,14,4,0,0,0,0
2018-04-04,1488.39,4,14,4,0,0,0,0
2018-04-05,300.0,5,14,4,0,0,0,0
2018-04-05,4155.1,5,14,4,0,0,0,0
2018-04-05,300.0,5,14,4,0,0,0,0
2018-04-05,2979.29,5,14,4,0,0,0,0
2018-04-05,734.79,5,14,4,0,0,0,0
2018-04-06,339.91,6,14,4,0,0,0,0
2018-04-07,683.69,7,14,4,1,0,0,0
2018-04-07,443.56,7,14,4,1,0,0,0
2018-04-07,2477.96,7,14,4,1,0,0,0
2018-04-07,5385.57,7,14,4,1,0,0,0
2018-04-07,176.51,7,14,4,1,0,0,0
2018-04-08,1412.91,8,14,4,1,0,0,0
2018-04-08,1591.64,8,14,4,1,0,0,0
2018-04-08,47566.28,8,14,4,1,0,0,0
2018-04-08,288.0,8,14,4,1,0,0,0
2018-04-09,286.65,9,15,4,0,0,0,0
2018-04-09,762.41,9,15,4,0,0,0,0
2018-04-09,4004.28,9,15,4,0,0,0,0
2018-04-09,479.91,9,15,4,0,0,0,0
2018-04-09,308.86,9,15,4,0,0,0,0
2018-04-09,288.0,9,15,4,0,0,0,0
2018-04-09,436.38,9,15,4,0,0,0,0
2018-04-09,494.43,9,15,4,0,0,0,0
2018-04-10,37608.1,10,15,4,0,0,0,0
2018-04-10,116.0,10,15,4,0,0,0,0
2018-04-10,1187.67,10,15,4,0,0,0,0
2018-04-10,169.17,10,15,4,0,0,0,0
2018-04-10,2664.41,10,15,4,0,0,0,0
2018-04-10,456.44,10,15,4,0,0,0,0
2018-04-11,28930.95,11,15,4,0,0,0,0
2018-04-11,1970.07,11,15,4,0,0,0,0
2018-04-11,2674.21,11,15,4,0,0,0,0
2018-04-11,3640.8,11,15,4,0,0,0,0
2018-04-11,116.0,11,15,4,0,0,0,0
2018-04-12,1001.36,12,15,4,0,0,0,0
2018-04-12,7603.84,12,15,4,0,0,0,0
2018-04-12,361.05,12,15,4,0,0,0,0
2018-04-12,2782.86,12,15,4,0,0,0,0
2018-04-12,1292.2,12,15,4,0,0,0,0
2018-04-13,416.17,13,15,4,0,0,0,0
2018-04-13,1057.11,13,15,4,0,0,0,0
2018-04-13,3529.76,13,15,4,0,0,0,0
2018-04-13,963.42,13,15,4,0,0,0,0
2018-04-13,2773.71,13,15,4,0,0,0,0
2018-04-14,1862.0,14,15,4,1,0,0,0
2018-04-14,678.63,14,15,4,1,0,0,0
2018-04-14,443.78,14,15,4,1,0,0,0
2018-04-14,455.34,14,15,4,1,0,0,0
2018-04-14,729.45,14,15,4,1,0,0,0
2018-04-15,3834.63,15,15,4,1,0,0,0
2018-04-15,863.63,15,15,4,1,0,0,0
2018-04-15,116.0,15,15,4,1,0,0,0
2018-04-15,558.74,15,15,4,1,0,0,0
2018-04-15,8796.7,15,15,4,1,0,0,0
2018-04-16,288.0,16,16,4,0,0,0,0
2018-04-16,788.37,16,16,4,0,0,0,0
2018-04-16,260.52,16,16,4,0,0,0,0
2018-04-16,12588.12,16,16,4,0,0,0,0
2018-04-16,2960.66,16,16,4,0,0,0,0
2018-04-16,422.28,16,16,4,0,0,0,0
